Episode,Step,Action,Reward,Epsilon,AvgWait,Phase,N_Queue,S_Queue,E_Queue,W_Queue,Q0,Q1
54,26,0,-1.4,0.6088145090359073,1.4166666666666667,2,3,3,0,0,-12.678638,-13.223551
54,27,2,-0.9,0.6057704364907277,1.6666666666666667,2,3,3,0,0,-12.666865,-13.288138
54,28,2,-0.9,0.6027415843082741,1.9166666666666667,2,3,3,0,0,-12.6825485,-13.295509
54,29,0,-0.9,0.5997278763867328,2.1666666666666665,3,3,3,0,0,-12.696183,-13.301412
54,30,2,-1.1,0.5967292370047991,2.1481481481481484,3,4,4,1,1,-11.0250635,-11.119248
54,31,0,-1.05,0.5937455908197751,2.4074074074074074,3,3,3,1,0,-10.037162,-10.312325
54,32,0,4.1,0.5907768628656762,0.6538461538461539,0,1,1,1,1,-10.768721,-10.895624
54,33,2,0.6,0.5878229785513478,0.2,0,0,0,1,1,-13.588986,-13.563281
54,34,2,-0.8,0.584883863658591,0.2916666666666667,0,0,0,1,1,-14.1962185,-14.14839
54,35,2,-1.0,0.5819594443402981,0.3333333333333333,0,1,1,2,2,-14.197342,-14.14185
54,36,2,-0.8,0.5790496471185966,0.4230769230769231,0,0,0,1,1,-14.089834,-13.896646
54,37,0,-0.8,0.5761543988830037,0.5,0,0,0,1,1,-14.195716,-14.128848
54,38,2,-0.8,0.5732736268885886,0.5769230769230769,0,0,0,1,1,-14.195245,-14.124751
54,39,2,-1.1,0.5704072587541457,0.7307692307692307,0,0,0,2,2,-14.194803,-14.122196
54,40,0,-1.45,0.5675552224603749,0.8,0,1,1,3,4,-14.175574,-13.9439945
54,41,2,-1.25,0.5647174463480731,0.9666666666666667,0,0,0,2,3,-13.602973,-12.934991
54,42,0,-0.75,0.5618938591163327,1.1333333333333333,0,0,0,2,3,-13.923167,-13.5043955
54,43,0,-0.9,0.559084389820751,1.3333333333333333,0,0,0,3,3,-13.924947,-13.508436
54,44,2,-0.9,0.5562889678716473,1.5862068965517242,1,0,0,3,3,-13.736265,-13.162874
54,45,0,-1.1,0.553507523032289,1.5757575757575757,1,1,1,4,4,-10.975407,-11.058219
54,46,0,-1.05,0.5507399854171275,1.84375,1,1,0,3,3,-10.3820915,-10.453568
54,47,2,3.75,0.5479862854900419,0.46875,2,1,0,1,1,-10.89079,-11.022381
54,48,0,0.5,0.5452463540625917,0.14285714285714285,2,1,1,0,0,-13.939054,-14.013818
54,49,0,-0.8,0.5425201222922788,0.2222222222222222,2,1,1,0,0,-14.332414,-14.447486
54,50,0,-1.0,0.5398075216808174,0.27586206896551724,2,2,2,1,1,-14.347169,-14.465297
